SITE_NAME,Swipe_Checkbox?,Imported count,Screenshot name,LOGO Replaced,CSS saved,Redirect done,Undo Swipe,Undo CSS,Undo Redirect,PD_Site_URL,Merchant Code
VUPASOHB,Done,1,250826-011709_VUPASOHB_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2436,35EDM-SHEID-NTXVT-W
PTNJ2110,UNCH,1,250826-011714_PTNJ2110_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2437,35EDM-HARMO-PDTAX-W
PUNJ0715,UNCH,1,250826-011718_PUNJ0715_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2438,35EDM-CALDN-NOTXW-W
PTVAWAVE,UNCH,1,250826-011722_PTVAWAVE_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2439,35EDM-WAVER-TAXWB-W
PTNJ0419,UNCH,1,250826-011727_PTNJ0419_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2440,35EDM-HINEL-TAXWB-W
PUNJ0419,UNCH,1,250826-011731_PUNJ0419_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2441,35EDM-HINEL-NTXWB-W
PTNJ2004,UNCH,1,250826-011736_PTNJ2004_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2443,35EDM-ELINJ-TAXWP-W
PUNYBATH,UNCH,1,250826-011740_PUNYBATH_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2447,35EDM-BATHE-NTWEB-W
PANYBATH,UNCH,1,250826-011745_PANYBATH_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2448,35EDM-BATHE-ARWEB-W
PTNJ0259,UNCH,1,250826-011749_PTNJ0259_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2449,35EDM-HATNJ-TAXWB-W
PUNJ0259,UNCH,1,250826-011753_PUNJ0259_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2450,35EDM-HATNJ-NTXWB-W
PUNJ1514,UNCH,1,250826-011758_PUNJ1514_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2456,35EDM-LAKEH-NOTXW-W
PTNJ1514,UNCH,1,250826-011802_PTNJ1514_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2459,35EDM-LAKEH-TAXWB-W
PUNYWARV,UNCH,1,250826-011806_PUNYWARV_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2465,35EDM-WARWI-NTWEB-W
VUNYWARV,Done,1,250826-011811_VUNYWARV_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2466,35EDM-WARWI-NTVIT-W
VTNJ0267,Done,1,250826-011815_VTNJ0267_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2468,35EDM-WWOOD-TAXVT-W
VMNJ0267,Done,1,250826-011820_VMNJ0267_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2469,35EDM-WWOOD-MISVT-W
PUFLMACL,UNCH,1,250826-011824_PUFLMACL_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2471,35EDM-MACCL-NOWEB-W
VUFLMACL,Done,1,250826-011828_VUFLMACL_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2472,35EDM-MACCL-NVTWB-W
VMFLMACL,Done,1,250826-011834_VMFLMACL_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2473,35EDM-MACCL-NVMIS-W
VTNJ0207,Done,1,250826-011838_VTNJ0207_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2475,35EDM-CLOST-TAXVT-W
PTNJ0207,UNCH,1,250826-011843_PTNJ0207_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2477,35EDM-CLOST-TAXWB-W
PAPAMECH,UNCH,1,250826-011847_PAPAMECH_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2479,35EDM-MECNT-ARWEB-W
PUDECAWW,UNCH,1,250826-011851_PUDECAWW_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2480,35EDM-CWSWA-NOWEB-W
VUDECAWW,Done,1,250826-011856_VUDECAWW_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2481,35EDM-CWSWA-NVTWB-W
PTNJ1710,UNCH,1,250826-011900_PTNJ1710_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2483,35EDM-PILTW-TAXWB-W
VTNJ1710,Done,1,250826-011904_VTNJ1710_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2484,35EDM-PILTW-TAXVT-W
PAVAWAVE,UNCH,1,250826-011908_PAVAWAVE_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2489,35EDM-WAVER-ARWEB-W
VTNYPATC,Done,1,250826-011913_VTNYPATC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2492,35EDM-PTNYP-VTPRN-W
PWNJ0329,UNCH,1,250826-011917_PWNJ0329_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2493,35EDM-PEMBE-NTSWR-W
VWNJ0329,Done,1,250826-011922_VWNJ0329_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2494,35EDM-PEMBE-NTSEV-W
PTNJ1522,UNCH,1,250826-011927_PTNJ1522_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2495,35EDM-OCEGA-TAXWB-W
PUNJ1522,UNCH,1,250826-011932_PUNJ1522_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2496,35EDM-OCEGA-NTWAT-W
PSNJ1522,UNCH,1,250826-011936_PSNJ1522_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2497,35EDM-OCEGA-NTSEW-W
PCDESFRD,UNCH,1,250826-011941_PCDESFRD_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2501,35EDM-SEAFR-MIWEB-W
PUNJ0502,UNCH,1,250826-011946_PUNJ0502_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2507,35EDM-CAPEM-NTWEB-W
PTNJ0502,UNCH,1,250826-011950_PTNJ0502_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2508,35EDM-CAPEM-WETAX-W
PUMDFRUT,UNCH,1,250826-011954_PUMDFRUT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2510,35EDM-FRUIT-NTXWB-W
PAMDFRUT,UNCH,1,250826-012000_PAMDFRUT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2511,35EDM-FRUIT-ARWEB-W
VMMDFRUT,Done,1,250826-012005_VMMDFRUT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2512,35EDM-FRUIT-MISVT-W
PTMDFRUT,UNCH,1,250826-012009_PTMDFRUT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2513,35EDM-FRUIT-TAXWB-W
PSTNMOSH,UNCH,1,250826-012014_PSTNMOSH_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2518,35EDM-MOSHT-NTSEW-W
PUTNMOSH,UNCH,1,250826-012018_PUTNMOSH_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2519,35EDM-MOSHT-NTWAT-W
VUTNMOSH,Done,1,250826-012022_VUTNMOSH_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2520,35EDM-MOSHT-NTWVT-W
VSTNMOSH,Done,1,250826-012027_VSTNMOSH_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2521,35EDM-MOSHT-SEWVT-W
VTNJ1708,Done,1,250826-012732_VTNJ1708_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2522,35EDM-PENNG-VTPTX-W
VTNJ1702,Done,1,250826-012737_VTNJ1702_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2523,35EDM-CPTWP-VTTAX-W
PTNYPOJV,UNCH,1,250826-012741_PTNYPOJV_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2527,35EDM-PORTJ-TAXWB-W
PTNJ1211,UNCH,1,250826-012745_PTNJ1211_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2529,35EDM-MILLT-TXWEB-W
PUNJ1211,UNCH,1,250826-012750_PUNJ1211_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2530,35EDM-MILLT-NTWAT-W
PENJ1211,UNCH,1,250826-012754_PENJ1211_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2531,35EDM-MILLT-NTXEL-W
PUGASPRI,UNCH,1,250826-012759_PUGASPRI_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2532,35EDM-SPRIN-NTWEB-W
VUGASPRI,Done,1,250826-012803_VUGASPRI_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2533,35EDM-SPRIN-NTXVT-W
VMGASPRI,Done,1,250826-012808_VMGASPRI_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2534,35EDM-SPRIN-MISVT-W
PCNJWIFD,UNCH,1,250826-012813_PCNJWIFD_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2536,35EDM-WTFIR-VWNTX-W
VMNJWIFD,Done,1,250826-012817_VMNJWIFD_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2537,35EDM-WTFIR-MVTNT-W
PTNJ0235,UNCH,1,250826-012821_PTNJ0235_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2538,35EDM-MIDLN-TAXWB-W
VUFLCRST,Done,1,250826-012826_VUFLCRST_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2539,35EDM-CRESC-NTVIT-W
PUFLCRST,UNCH,1,250826-012830_PUFLCRST_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2542,35EDM-CRESC-NTWEB-W
PAFLCRST,UNCH,1,250826-012835_PAFLCRST_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2543,35EDM-CRESC-ARWEB-W
PWNJ1205,UNCH,1,250826-012839_PWNJ1205_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2544,35EDM-EDUTL-EDWTR-W
PUNJ2101,UNCH,1,250826-012843_PUNJ2101_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2545,35EDM-ALLMU-NOTXW-W
PUNJMRUA,UNCH,1,250826-012848_PUNJMRUA_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2546,35EDM-MONUT-NOTXW-W
PAMDDORC,UNCH,1,250826-012852_PAMDDORC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2547,35EDM-DORCH-DNTAR-W
PTMDDORC,UNCH,1,250826-012857_PTMDDORC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2548,35EDM-DORCH-DOTAX-W
PANYMUTT,UNCH,1,250826-012901_PANYMUTT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2552,35EDM-MUTOW-ARWEB-W
PTNYMUTT,UNCH,1,250826-012906_PTNYMUTT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2553,35EDM-MUTOW-MVTAX-W
VMNJ0609,Done,1,250826-012911_VMNJ0609_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2555,35EDM-MAUVR-MISVT-W
VTNJ0609,Done,1,250826-012915_VTNJ0609_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2556,35EDM-MAUVR-VTTAX-W
PUNJWMON,UNCH,1,250826-012920_PUNJWMON_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2559,35EDM-MONMW-NOTXW-W
PTNYARDS,UNCH,1,250826-012924_PTNYARDS_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2560,35EDM-ARDSV-TAXWB-W
PUNJWDSA,UNCH,1,250826-012929_PUNJWDSA_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2561,35EDM-WTWNS-NOWEB-W
VANCARCL,Done,1,250826-012933_VANCARCL_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2562,35EDM-ARCHE-ARVIT-W
PANCARCL,UNCH,1,250826-012937_PANCARCL_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2564,35EDM-ARCHE-ARWEB-W
PTNJ2001,UNCH,1,250826-012942_PTNJ2001_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2567,35EDM-BERKE-TXWEB-W
PAVAESEX,UNCH,1,250826-012946_PAVAESEX_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2568,35EDM-ESSEX-NOARW-W
PTVAESEX,UNCH,1,250826-012950_PTVAESEX_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2569,35EDM-ESSEX-TAXWB-W
VTVAESEX,Done,1,250826-012955_VTVAESEX_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2570,35EDM-ESSEX-TAXVT-W
VMVAESEX,Done,1,250826-012959_VMVAESEX_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2571,35EDM-ESSEX-NVMIS-W
PAVABRID,UNCH,1,250826-013004_PAVABRID_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2573,35EDM-BRIWA-ARWEB-W
PUVABRID,UNCH,1,250826-013009_PUVABRID_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2574,35EDM-BRIWA-NTWEB-W
PANYCLAY,UNCH,1,250826-013013_PANYCLAY_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2577,35EDM-CLATO-ARWEB-W
PTNJ0252,UNCH,1,250826-013018_PTNJ0252_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2580,35EDM-RVEDG-TAXWB-W
PSNJ1406,UNCH,1,250826-013022_PSNJ1406_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2587,35EDM-CHETR-VARWB-W
PTNJ0427,UNCH,1,250826-013027_PTNJ0427_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2589,35EDM-PENTW-TXWEB-W
PTNJ0228,UNCH,1,250826-013031_PTNJ0228_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2594,35EDM-HOKNJ-TAXWB-W
VMNYTONA,Done,1,250826-013036_VMNYTONA_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2597,35EDM-TONAW-MISVT-W
VUNYTONA,Done,1,250826-013041_VUNYTONA_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2598,35EDM-TONAW-NTVIT-W
VTNYTONA,Done,1,250826-013046_VTNYTONA_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2599,35EDM-TONAW-TAXVT-W
PUNYTONA,UNCH,1,250826-013050_PUNYTONA_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2600,35EDM-TONAW-NTWEB-W
PTNYTONA,UNCH,1,250826-013054_PTNYTONA_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2601,35EDM-TONAW-TAXWB-W
PCVAFRNK,UNCH,1,250826-013059_PCVAFRNK_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2603,35EDM-FRKVA-VARWB-W
PTNJ0107,UNCH,1,250826-013104_PTNJ0107_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2607,35EDM-EGGCT-TAXWB-W
PUNJ0107,UNCH,1,250826-013109_PUNJ0107_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2608,35EDM-EGGCT-NTWEB-W
PUNJ0410,UNCH,1,250826-013113_PUNJ0410_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2612,35EDM-CHESI-NTWEB-W
PTNJ0410,UNCH,1,250826-013931_PTNJ0410_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2613,35EDM-CHESI-TAXWB-W
VTNJ1201,Done,1,250826-013935_VTNJ1201_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2627,35EDM-CARTT-VTTAX-W
VUNJ1201,Done,1,250826-013940_VUNJ1201_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2628,35EDM-CARTU-NTXVT-W
VMNJ1201,Done,1,250826-013944_VMNJ1201_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2629,35EDM-CARTU-MISVT-W
VUNJACMU,Done,1,250826-013949_VUNJACMU_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2632,35EDM-ATLAN-NTVIT-W
PUNJACMU,UNCH,1,250826-013954_PUNJACMU_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2634,35EDM-ATLAN-NTWEB-W
PTNJ0911,UNCH,1,250826-013958_PTNJ0911_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2635,35EDM-WEHAW-TAXWB-W
VTNJ0911,Done,1,250826-014002_VTNJ0911_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2637,35EDM-WEHAW-TAXVT-W
PUNYLIMA,UNCH,1,250826-014007_PUNYLIMA_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2638,35EDM-LIMAN-NTXWA-W
PSNYLIMA,UNCH,1,250826-014011_PSNYLIMA_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2639,35EDM-LIMAN-NTXSW-W
PUNJ0212,UNCH,1,250826-014016_PUNJ0212_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2640,35EDM-BERNJ-NOWEB-W
PTNJ0212,UNCH,1,250826-014020_PTNJ0212_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2641,35EDM-BERNJ-TAXWB-W
PTNJ1509,UNCH,1,250826-014025_PTNJ1509_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2642,35EDM-EAGWD-TAXWB-W
PUNJ1509,UNCH,1,250826-014029_PUNJ1509_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2643,35EDM-EAGWD-NOWEB-W
PTVAURBA,UNCH,1,250826-014033_PTVAURBA_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2646,35EDM-URBAN-TAXWB-W
PAVAURBA,UNCH,1,250826-014038_PAVAURBA_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2648,35EDM-URBAN-ARRWB-W
PUNJ0407,UNCH,1,250826-014042_PUNJ0407_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2650,35EDM-BROOK-NTXWB-W
PTNJ0407,UNCH,1,250826-014047_PTNJ0407_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2651,35EDM-BROOK-TAXWB-W
PUNJ1614,UNCH,1,250826-014051_PUNJ1614_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2655,35EDM-WAYNE-NTWEB-W
PTNJ1614,UNCH,1,250826-014056_PTNJ1614_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2656,35EDM-WAYNE-TAXWB-W
PUPAMDSA,UNCH,1,250826-014101_PUPAMDSA_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2662,35EDM-MIDWA-NTWEB-W
PUNJ1505,UNCH,1,250826-014105_PUNJ1505_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2663,35EDM-BEAWO-NTXWB-W
PTNJ1505,UNCH,1,250826-014109_PTNJ1505_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2664,35EDM-BEAWO-TAXWB-W
PUNYNYAK,UNCH,1,250826-014114_PUNYNYAK_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2666,35EDM-NYACK-NTWEB-W
PCNJ0303,UNCH,1,250826-014118_PCNJ0303_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2672,35EDM-CBORN-VARWB-W
PUVAAMHT,UNCH,1,250826-014122_PUVAAMHT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2675,35EDM-AMHRT-NOWEB-W
VUVAAMHT,Done,1,250826-014127_VUVAAMHT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2676,35EDM-AMHRT-NVTWB-W
VMVAAMHT,Done,1,250826-014131_VMVAAMHT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2677,35EDM-AMHRT-NVMIS-W
VMNCWHSP,Done,1,250826-014136_VMNCWHSP_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2678,35EDM-WHISP-MISVT-W
PANJ0718,UNCH,1,250826-014140_PANJ0718_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2679,35EDM-ROSEN-ARWEB-W
PCNJ0718,UNCH,1,250826-014145_PCNJ0718_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2680,35EDM-ROSEN-VARWB-W
VANYSPVL,Done,1,250826-014149_VANYSPVL_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2681,35EDM-SANDP-ARVTR-W
VUNYSPVL,Done,1,250826-014153_VUNYSPVL_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2683,35EDM-SANDP-NTWAT-W
PUNJ0501,UNCH,1,250826-014158_PUNJ0501_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2687,35EDM-AVALN-NTWEB-W
PSNJ1005,UNCH,1,250826-014202_PSNJ1005_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2688,35EDM-TCLIN-NTSEW-W
PUNJ1005,UNCH,1,Step1_ImportSites_20260825_013706.png,Error,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2689,35EDM-TCLIN-NTWEB-W
PTNJ1005,UNCH,1,250826-014238_PTNJ1005_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2690,35EDM-TCLIN-TXWEB-W
PTVAFARM,UNCH,1,250826-014242_PTVAFARM_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2691,35EDM-FARMV-TAXWB-W
