SITE_NAME,Swipe_Checkbox?,Imported count,Screenshot name,LOGO Replaced,CSS saved,Redirect done,Undo Swipe,Undo CSS,Undo Redirect,PD_Site_URL,Merchant Code
PTNYAMIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNYAMIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNYAMIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSNJ0226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PBNJ0226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ0226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANCGRAM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNCGRAM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAALSPRG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ2101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VANJ0427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANJ0427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ0427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCMDNETN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ0269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ0710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNJ0710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNJ0710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ0710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUPAFORK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ0421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNJ0421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ0421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYCHAZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAGAWYNS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMGAWYNS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUGAWYNS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTGAWYNS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ0808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUVAPEAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTVAPEAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMGACRSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUGACRSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAVAPEAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAKYOAKG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCKYOAKG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUTXZAPA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAGAFITZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUFLLOXA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMFLLOXA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUFLLOXA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMLADERI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VULADERI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTDEWYMT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANCRVER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNCRVER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PADE25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJEMUA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNJ1114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNJ1114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ1114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ1803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNJ1803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNJ1803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANJ1216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMPACHST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTPACHST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYGPTN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALASTLP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PULASTLP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYWAWA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VADE25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMDE25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUDE25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTDE25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VANJ0421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNJ0421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANJ0421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VANJ1346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANJ1346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAALCALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMALCALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PASCLORI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PGSCLORI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUSCLORI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VASCLORI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VGSCLORI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMSCLORI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUSCLORI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANCANSN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNCANSN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNCANSN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VANCANSN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNCANSN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VANCWEND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANCWEND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYWTRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNYWTRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYROWD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCFLLABL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTPARIDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCPARIDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTPARIDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMPARIDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ1305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNJ1305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNJ1305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYLERA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAMDDORC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMMDDORC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTMDDORC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNCGRAM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNCLASA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAGAMADI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCGAMADI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMGAMCIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUGAMCIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAKYSHEP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAKYSHEP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANJ0610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAFLLABL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAFLLABL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUPASTCS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUWVSTAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCWVSTAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMWVSTAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUWVSTAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAVACARR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUVACCPS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTVACARR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUVACCPS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTVACARR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAVACARR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMVACCPS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PASCCAYC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCPACAVB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUPACAVB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNYBRNV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNYBRNV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYBRNV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNYTUPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNYTUPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYTUPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VANCGRAM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNCGRAM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNCGRAM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNCGRAM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTDEWYMT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMDEWYMT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ0819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ0232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUGAWHIG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNYSIDN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYSIDN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAGAMCIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAVAPUTN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTVAPUTN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUVAPUTN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNCOAKI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNCOAKI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNCOAKI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANCOAKI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANYPATC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VANYPATC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ1517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNJ1517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PADE23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VADE23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PGNYMTSB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYMTSB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ0503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAVACLRK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTVACLRK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUVACLRK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMVACLRK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANJ1010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUPARTMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMFLLGWD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUFLLGWD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PMFLLGWD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUFLLGWD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYPOET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANJ1532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAMDGBLT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTMDGBLT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAMDGBLT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMMDGBLT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTMDGBLT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCLADERI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ1513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNJ1513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUTXCSUD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUSCKERS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PASCKERS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUSCKERS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VASCKERS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMSCKERS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCLASTLP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUFLWILL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAFLWILL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAGABROK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ0824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAFLIHBC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCFLIHBC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANJ0822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ0822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PDNJ0822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PONJ0822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VANJ0822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ0822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VDNJ0822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VONJ0822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNJ0822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNJ0822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCFLLOXA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNCWCWC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ1225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNJ1407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUGABWMN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJS132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ1532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ0706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUPASWAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAGAMOUL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCGAMOUL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAGAMOUL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMGAMOUL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAPAJOHN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJHAMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUGAHART,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTGAHART,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAGAHART,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUTXLCWS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUTXLCWS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMTXLCWS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANJ1005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUTXCOTU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMTXCOTU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUTXCOTU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNYFLOW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VOLAOAKD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VPLAOAKD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VDLAOAKD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VBLAOAKD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAGAHART,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTGAHART,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUGAHART,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMGAHART,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VADE335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTDE335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMDE335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNYWTRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNYWTRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNYWTRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ0318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNJ0318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCSCPTRT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PWNYBRNV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VWNYBRNV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUFLETON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUFLEATT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMFLEATT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNYPNYN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAGAMCIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUPACAVB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNJ0339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ0339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALADSPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCLADSPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMPACAVB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNYWALD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNYWALD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ0414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ0260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNYSIDN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNYSIDN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNYSIDN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PWNJ1005.old,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNJ0713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNJ0713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VSNJ0713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VPNJ0713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ0713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUSCBRWC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ0327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAMDELKT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTMDELKT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUMDELKT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PWNJ1005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUPASWAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMPASWAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ0318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ0318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNCLONG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYNSCT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAFLARCC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUFLARCC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAFLARCC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUFLARCC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMFLARCC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAFLGBOC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAFLGCCC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMFLGCCC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYMTMT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNJ0811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ0811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VANJ1216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ1216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNJ1216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNJ1216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYBWNV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUGABWMN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMGABWMN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUMDSTMT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTDECAMD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUTXJWSU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
