SITE_NAME,Swipe_Checkbox?,Imported count,Screenshot name,LOGO Replaced,CSS saved,Redirect done,Undo Swipe,Undo CSS,Undo Redirect,PD_Site_URL,Merchant Code
VAPAGETT,Done,1,250826-061850_VAPAGETT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4232,35EDM-GETPA-VAPA1-W
VUPAGETT,Done,1,250826-061855_VUPAGETT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4233,35EDM-GETPA-VUPA1-W
VMPAGETT,Done,1,250826-061900_VMPAGETT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4234,35EDM-GETPA-VMPA1-W
VTNJ0912,Done,1,250826-061905_VTNJ0912_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4235,35EDM-WENNJ-VTNJ1-W
VMNJ0912,Done,1,250826-061911_VMNJ0912_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4236,35EDM-WENNJ-VMNJ1-W
PANJ0601,UNCH,1,250826-061916_PANJ0601_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4237,35EDM-BRIDG-PANJ1-W
VANJ0601,Done,1,250826-061920_VANJ0601_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4238,35EDM-BRIDG-VANJ1-W
VUNCWCWC,Done,1,250826-061925_VUNCWCWC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4239,35EDM-WCWNC-VUNC1-W
VMNCWCWC,Done,1,250826-061931_VMNCWCWC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4240,35EDM-WCWNC-VMNC1-W
PTNJ2105,UNCH,1,250826-061936_PTNJ2105_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4241,35EDM-TOFNJ-PTNJ1-W
PTNJ0209,UNCH,1,250826-061941_PTNJ0209_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4242,35EDM-BODNJ-PTNJ1-W
PTNJ2119,UNCH,1,250826-061946_PTNJ2119_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4243,35EDM-PHINJ-PTNJ1-W
PUNJ2119,UNCH,1,250826-061951_PUNJ2119_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4244,35EDM-PHINJ-PUNJ1-W
VAMSBOON,Done,1,250826-061956_VAMSBOON_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4248,35EDM-BOOMS-VAMS1-W
VUMSBCWG,Done,1,250826-062001_VUMSBCWG_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4249,35EDM-BOOMS-VUMS1-W
VMMSBCWG,Done,1,250826-062007_VMMSBCWG_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4250,35EDM-BOOMS-VMMS1-W
VTNJ1431,Done,1,250826-062012_VTNJ1431_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4251,35EDM-PEQNJ-VTNJ1-W
VUNJ1431,Done,1,250826-062017_VUNJ1431_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4252,35EDM-PEQNJ-VUNJ1-W
VMNJ1431,Done,1,250826-062022_VMNJ1431_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4253,35EDM-PEQNJ-VMNJ1-W
VTTNSGNL,Done,1,250826-062027_VTTNSGNL_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4254,35EDM-SIGNA-VTTN1-W
VUTNSGNL,Done,1,250826-062031_VUTNSGNL_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4255,35EDM-SIGNA-VUTN1-W
VMTNSGNL,Done,1,250826-062037_VMTNSGNL_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4256,35EDM-SIGNA-VMTN1-W
VUNJEMUA,Done,1,250826-062042_VUNJEMUA_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4257,35EDM-EVMUA-VUNJ1-W
VMNJEMUA,Done,1,250826-062047_VMNJEMUA_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4258,35EDM-EVMUA-VMNJ1-W
PANYAMST,UNCH,1,250826-062052_PANYAMST_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4259,35EDM-AMSNY-PANY1-W
PTNYAMST,UNCH,1,250826-062057_PTNYAMST_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4260,35EDM-AMSNY-PTNY1-W
PUNYAMST,UNCH,1,Step1_ImportSites_20260825_061420.png,Error,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4261,35EDM-AMSNY-PUNY1-W
PUNYGAIN,UNCH,1,250826-062133_PUNYGAIN_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4262,35EDM-GAINY-PUNY1-W
PTNJ1418,UNCH,1,250826-062139_PTNJ1418_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4263,35EDM-MENNJ-PTNJ1-W
PUNJ1418,UNCH,1,250826-062144_PUNJ1418_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4264,35EDM-MENNJ-PUNJ1-W
VTNJ1418,Done,1,250826-063246_VTNJ1418_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4265,35EDM-MENNJ-VTNJ1-W
VUNJ1418,Done,1,250826-063251_VUNJ1418_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4266,35EDM-MENNJ-VUNJ1-W
VMNJ1418,Done,1,250826-063256_VMNJ1418_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4267,35EDM-MENNJ-VMNJ1-W
PSNJ0610,UNCH,1,250826-063301_PSNJ0610_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4268,35EDM-MVLNT-PSNJ1-W
VSNJ0610,Done,1,250826-063307_VSNJ0610_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4269,35EDM-MVLNT-VSNJ1-W
PUNYCHAM,UNCH,1,250826-063312_PUNYCHAM_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4270,35EDM-TOCNY-PANY1-W
PTNJ1906,UNCH,1,250826-063317_PTNJ1906_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4271,35EDM-CFRSU-PTNJ1-W
PUNJ1906,UNCH,1,250826-063322_PUNJ1906_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4272,35EDM-CFRSU-PUNJ1-W
VTNJ1906,Done,1,250826-063327_VTNJ1906_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4273,35EDM-CFRSU-VTNJ1-W
VUNJ1906,Done,1,250826-063332_VUNJ1906_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4274,35EDM-CFRSU-VUNJ1-W
VMNJ1906,Done,1,250826-063338_VMNJ1906_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4275,35EDM-CFRSU-VMNJ1-W
VDFLWBST,Done,1,250826-063343_VDFLWBST_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4276,35EDM-WEBST-VDFL1-W
VBNJ1527,Done,1,250826-063348_VBNJ1527_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4277,35EDM-SEASM-VBNJ1-W
PUNYWURT,UNCH,1,Step1_ImportSites_20260825_062927.png,Error,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4282,35EDM-WURNY-PUNY1-W
PUGAWREN,UNCH,1,250826-063424_PUGAWREN_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4285,35EDM-WREGA-PUGA1-W
PAGAWREN,UNCH,1,250826-063429_PAGAWREN_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4286,35EDM-WREGA-PAGA1-W
VUGAWREN,Done,1,250826-063434_VUGAWREN_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4287,35EDM-WREGA-VUGA1-W
VMGAWREN,Done,1,250826-063439_VMGAWREN_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4288,35EDM-WREGA-VMGA1-W
VAGAWREN,Done,1,250826-063444_VAGAWREN_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4289,35EDM-WREGA-VAGA1-W
PPFLLOXA,UNCH,1,250826-063449_PPFLLOXA_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4290,35EDM-LOXAH-PPFL1-W
VPFLLOXA,Done,1,250826-063454_VPFLLOXA_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4291,35EDM-LOXAH-VPFL1-W
PTNCWAXT,UNCH,1,250826-063459_PTNCWAXT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4292,35EDM-TOWNC-PTNC1-W
PANCWAXT,UNCH,1,250826-063505_PANCWAXT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4293,35EDM-TOWNC-PANC1-W
PCNCWAXT,UNCH,1,250826-063510_PCNCWAXT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4294,35EDM-TOWNC-PCNC1-W
VTNCWAXT,Done,1,250826-063515_VTNCWAXT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4295,35EDM-TOWNC-VTNC1-W
VMNCWAXT,Done,1,250826-063520_VMNCWAXT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4296,35EDM-TOWNC-VMNC1-W
VANCWAXT,Done,1,250826-063524_VANCWAXT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4297,35EDM-TOWNC-VANC1-W
PALADERI,UNCH,1,250826-063529_PALADERI_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4298,35EDM-DERCI-PALA1-W
VALADERI,Done,1,250826-063534_VALADERI_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4299,35EDM-DERCI-VALA1-W
VMPATHRN,Done,1,250826-063539_VMPATHRN_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4301,35EDM-TTDCP-VMPA1-W
PPNJ1614,UNCH,1,250826-063544_PPNJ1614_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4302,35EDM-WAYNE-PPNJ1-W
VPNJ1614,Done,1,250826-063550_VPNJ1614_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4303,35EDM-WAYNE-VPNJ1-W
PTNJ1001,UNCH,1,250826-063555_PTNJ1001_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4304,35EDM-ALENJ-PTNJ1-W
VAVAWYTH,Done,1,250826-063600_VAVAWYTH_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4305,35EDM-WYTVA-VAVA1-W
VTVAWYTH,Done,1,250826-063605_VTVAWYTH_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4306,35EDM-WYTVA-VTVA1-W
VUVAWYTH,Done,1,250826-063611_VUVAWYTH_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4307,35EDM-WYTVA-VUVA1-W
VMVAWYTH,Done,1,250826-063616_VMVAWYTH_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4308,35EDM-WYTVA-VMVA1-W
PTKYCROL,UNCH,1,250826-063621_PTKYCROL_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4310,35EDM-CARKY-PTKY1-W
PAKYCROL,UNCH,1,250826-063626_PAKYCROL_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4311,35EDM-CARKY-PAKY1-W
PCKYCROL,UNCH,1,250826-063631_PCKYCROL_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4312,35EDM-CARKY-PCKY1-W
VTKYCROL,Done,1,250826-063636_VTKYCROL_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4313,35EDM-CARKY-VTKY1-W
VAKYCROL,Done,1,250826-063641_VAKYCROL_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4314,35EDM-CARKY-VAKY1-W
VMKYCROL,Done,1,250826-063646_VMKYCROL_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4315,35EDM-CARKY-VMKY1-W
PTNJ0909,UNCH,1,250826-063651_PTNJ0909_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4316,35EDM-SECNJ-PTNJ1-W
PANJWAEA,UNCH,1,250826-063656_PANJWAEA_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4317,35EDM-AMWNJ-PANJ1-W
VAGAMADI,Done,1,250826-063702_VAGAMADI_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4318,35EDM-MCBCO-VAGA1-W
VAFLHNWS,Done,1,250826-063707_VAFLHNWS_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4320,35EDM-HOLFL-VAFL1-W
VUFLHNWS,Done,1,250826-063712_VUFLHNWS_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4321,35EDM-HOLFL-VUFL1-W
VMFLHNWS,Done,1,250826-063717_VMFLHNWS_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4322,35EDM-HOLFL-VMFL1-W
VTNJ0909,Done,1,250826-063722_VTNJ0909_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4323,35EDM-SECNJ-VTNJ1-W
VMNJ0909,Done,1,250826-064713_VMNJ0909_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4324,35EDM-SECNJ-VMNJ1-W
VATXCLIF,Done,1,250826-064719_VATXCLIF_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4325,35EDM-CLITX-VATX1-W
PATXCLIF,UNCH,1,250826-064724_PATXCLIF_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4326,35EDM-CLITX-PATX1-W
PUTXCLIF,UNCH,1,250826-064730_PUTXCLIF_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4327,35EDM-CLITX-PUTX1-W
VUTXCLIF,Done,1,250826-064735_VUTXCLIF_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4328,35EDM-CLITX-VUTX1-W
VMTXCLIF,Done,1,250826-064740_VMTXCLIF_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4329,35EDM-CLITX-VMTX1-W
PTNJ1105,UNCH,1,250826-064745_PTNJ1105_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4330,35EDM-HOPNJ-PTNJ1-W
PUNJ1105,UNCH,1,250826-064750_PUNJ1105_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4331,35EDM-HOPNJ-PUNJ1-W
PCNJ0315,UNCH,1,250826-064755_PCNJ0315_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4332,35EDM-FLORE-PCNJ1-W
PANJ0514,UNCH,1,250826-064800_PANJ0514_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4333,35EDM-WILDM-PANJ1-W
VTMDELKT,Done,1,250826-064806_VTMDELKT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4336,35EDM-ELKMD-VTMD1-W
VUMDELKT,Done,1,250826-064811_VUMDELKT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4337,35EDM-ELKMD-VUMD1-W
VAMDELKT,Done,1,250826-064816_VAMDELKT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4338,35EDM-ELKMD-VAMD1-W
PAPAMANH,UNCH,1,250826-064820_PAPAMANH_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4339,35EDM-MANPA-PAPA1-W
VUNJLCMA,Done,1,250826-064826_VUNJLCMA_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4340,35EDM-LACEY-VUNJ1-W
VMNJLCMA,Done,1,250826-064831_VMNJLCMA_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4341,35EDM-LACEY-VMNJ1-W
PTNYOWVL,UNCH,1,250826-064837_PTNYOWVL_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4344,35EDM-OWVNY-PTNY1-W
PUNYOWVL,UNCH,1,250826-064843_PUNYOWVL_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4345,35EDM-OWVNY-PUNY1-W
VUTXWHTC,Done,1,250826-064848_VUTXWHTC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4348,35EDM-TOWTX-VUTX1-W
VATXWHTC,Done,1,250826-064854_VATXWHTC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4349,35EDM-TOWTX-VATX1-W
VMTXWHTC,Done,1,250826-064859_VMTXWHTC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4350,35EDM-TOWTX-VMTX1-W
PUNJ1909,UNCH,1,250826-064904_PUNJ1909_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4352,35EDM-HAMNJ-PUNJ1-W
PTNJ1909,UNCH,1,250826-064909_PTNJ1909_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4353,35EDM-HAMNJ-PTNJ1-W
VTNJ1909,Done,1,250826-064914_VTNJ1909_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4354,35EDM-HAMNJ-VTNJ1-W
VUNJ1909,Done,1,250826-064919_VUNJ1909_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4355,35EDM-HAMNJ-VUNJ1-W
VMNJ1909,Done,1,250826-064924_VMNJ1909_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4356,35EDM-HAMNJ-VMNJ1-W
PANJ0313,UNCH,1,250826-064929_PANJ0313_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4357,35EDM-EVESH-PANJ1-W
PTGAEDIS,UNCH,1,250826-064934_PTGAEDIS_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4358,35EDM-EDIGA-PTGA1-W
PUGAEDIS,UNCH,1,250826-064940_PUGAEDIS_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4359,35EDM-EDIGA-PUGA1-W
VTGAEDIS,Done,1,250826-064946_VTGAEDIS_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4360,35EDM-EDIGA-VTGA1-W
VUGAEDIS,Done,1,250826-064951_VUGAEDIS_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4361,35EDM-EDIGA-VUGA1-W
VMGAEDIS,Done,1,250826-064956_VMGAEDIS_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4362,35EDM-EDIGA-VMGA1-W
PUNYHRSE,UNCH,1,250826-065001_PUNYHRSE_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4365,35EDM-HORSE-PUNY1-W
VTNJ0901,Done,1,250826-065007_VTNJ0901_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4367,35EDM-BAYNJ-VTNJ1-W
VMNJ0901,Done,1,250826-065012_VMNJ0901_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4368,35EDM-BAYNJ-VMNJ1-W
PTNJ1113,UNCH,1,250826-065017_PTNJ1113_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4369,35EDM-WESNJ-PTNJ1-W
PUNJ1113,UNCH,1,250826-065022_PUNJ1113_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4370,35EDM-WESNJ-PUNJ1-W
PTNJ0904,UNCH,1,250826-065027_PTNJ0904_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4371,35EDM-HARNJ-PTNJ1-W
PUNJ0904,UNCH,1,250826-065032_PUNJ0904_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4372,35EDM-HARNJ-PUNJ1-W
PANJ0507,UNCH,1,250826-065037_PANJ0507_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4373,35EDM-CNWUT-PANJ1-W
PCNJ0507,UNCH,1,250826-065043_PCNJ0507_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4374,35EDM-CNWUT-PCNJ1-W
PTNJ1605,UNCH,1,250826-065048_PTNJ1605_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4377,35EDM-LFANJ-PTNJ1-W
PANJ0259,UNCH,1,250826-065053_PANJ0259_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4378,35EDM-HATNJ-PANJ1-W
VTNJ1607,Done,1,250826-065058_VTNJ1607_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4379,35EDM-PASSA-VTNJ1-W
VMNJ1607,Done,1,250826-065104_VMNJ1607_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4380,35EDM-PASSA-VMNJ1-W
VMLABERW,Done,1,250826-065109_VMLABERW_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4381,35EDM-BERLA-VMLA1-W
VALABERW,Done,1,250826-065114_VALABERW_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4382,35EDM-BERLA-VALA1-W
VULABERW,Done,1,250826-065119_VULABERW_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4383,35EDM-BERLA-VULA1-W
VTLABERW,Done,1,250826-065125_VTLABERW_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4384,35EDM-BERLA-VTLA1-W
PTLABERW,UNCH,1,250826-065130_PTLABERW_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4385,35EDM-BERLA-PTLA1-W
PULABERW,UNCH,1,250826-065909_PULABERW_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4386,35EDM-BERLA-PULA1-W
PALABERW,UNCH,1,250826-065913_PALABERW_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4387,35EDM-BERLA-PALA1-W
PCTXWHTC,UNCH,1,250826-065918_PCTXWHTC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/4388,35EDM-TOWTX-PCTX1-W
